user_id,gender_id,profession_id,country_id,language_id,education_id,created_at
481,1,11,,1,4,"October 26, 2019, 10:16 AM"
482,1,12,,1,3,"October 26, 2019, 10:30 AM"
483,1,3,,1,4,"October 26, 2019, 12:00 PM"
484,1,7,,1,4,"October 26, 2019, 12:10 PM"
485,1,12,,1,3,"October 26, 2019, 12:51 PM"
486,1,11,,1,4,"October 26, 2019, 2:09 PM"
487,1,4,,1,3,"October 26, 2019, 2:32 PM"
488,1,4,,1,1,"October 26, 2019, 4:02 PM"
489,1,11,,1,4,"October 26, 2019, 4:43 PM"
490,1,12,,1,3,"October 26, 2019, 5:01 PM"
491,4,11,,1,5,"October 26, 2019, 5:29 PM"
492,1,7,,1,4,"October 26, 2019, 6:11 PM"
493,1,12,,1,4,"October 26, 2019, 6:17 PM"
494,1,12,,1,1,"October 26, 2019, 6:46 PM"
495,1,12,,1,3,"October 26, 2019, 6:55 PM"
496,1,12,236,1,3,"October 26, 2019, 7:38 PM"
497,1,12,,1,5,"October 26, 2019, 8:43 PM"
498,1,11,,1,4,"October 26, 2019, 8:44 PM"
499,1,2,,1,5,"October 26, 2019, 8:46 PM"
500,1,11,,1,4,"October 26, 2019, 9:22 PM"
501,1,12,,1,4,"October 26, 2019, 9:23 PM"
502,1,3,,1,4,"October 26, 2019, 9:38 PM"
503,1,12,,1,3,"October 26, 2019, 10:25 PM"
504,1,11,,1,3,"October 26, 2019, 10:57 PM"
505,1,1,,1,1,"October 26, 2019, 11:46 PM"
506,1,7,,1,1,"October 26, 2019, 11:49 PM"
507,1,11,,1,5,"October 27, 2019, 12:06 AM"
508,2,1,,1,3,"October 27, 2019, 12:46 AM"
509,1,8,,1,3,"October 27, 2019, 12:52 AM"
510,1,2,,1,4,"October 27, 2019, 2:36 AM"
511,1,11,,1,4,"October 27, 2019, 3:22 AM"
512,1,11,,1,4,"October 27, 2019, 3:35 AM"
513,1,3,,1,4,"October 27, 2019, 3:56 AM"
514,1,2,,1,4,"October 27, 2019, 4:07 AM"
515,1,3,,1,4,"October 27, 2019, 4:18 AM"
516,1,1,,1,4,"October 27, 2019, 5:43 AM"
517,1,9,,1,4,"October 27, 2019, 7:49 AM"
518,1,11,,1,4,"October 27, 2019, 9:35 AM"
519,1,12,60,1,3,"October 27, 2019, 11:12 AM"
520,1,5,,1,4,"October 27, 2019, 12:25 PM"
521,1,3,,1,6,"October 27, 2019, 12:45 PM"
522,1,3,,1,3,"October 27, 2019, 1:04 PM"
523,1,11,,1,3,"October 27, 2019, 2:08 PM"
524,1,12,,1,2,"October 27, 2019, 3:05 PM"
525,1,11,,1,3,"October 27, 2019, 3:55 PM"
526,1,12,,1,3,"October 27, 2019, 4:06 PM"
527,1,12,,1,3,"October 27, 2019, 4:21 PM"
528,1,2,,1,3,"October 27, 2019, 4:23 PM"
529,1,11,,1,3,"October 27, 2019, 5:00 PM"
530,1,1,,1,1,"October 27, 2019, 5:23 PM"
531,1,12,,1,2,"October 27, 2019, 5:42 PM"
532,1,12,,1,1,"October 27, 2019, 5:55 PM"
533,1,1,,1,5,"October 27, 2019, 6:37 PM"
534,4,12,,1,3,"October 27, 2019, 6:38 PM"
535,1,7,,1,4,"October 27, 2019, 7:16 PM"
536,4,12,,1,1,"October 27, 2019, 7:25 PM"
537,1,3,,1,4,"October 27, 2019, 7:30 PM"
538,1,1,,1,4,"October 27, 2019, 8:13 PM"
539,1,12,,1,1,"October 27, 2019, 8:54 PM"
540,1,12,,1,2,"October 27, 2019, 9:10 PM"
541,1,11,,1,3,"October 27, 2019, 9:10 PM"
542,1,11,,1,4,"October 27, 2019, 9:39 PM"
543,1,11,,1,3,"October 27, 2019, 10:45 PM"
544,4,5,,1,6,"October 27, 2019, 11:21 PM"
545,1,1,,1,5,"October 27, 2019, 11:27 PM"
546,1,4,209,3,5,"October 27, 2019, 11:34 PM"
547,1,12,,1,2,"October 27, 2019, 11:52 PM"
548,1,12,,1,3,"October 27, 2019, 11:57 PM"
549,1,12,,1,1,"October 28, 2019, 1:21 AM"
550,1,9,,1,3,"October 28, 2019, 1:46 AM"
551,4,11,,1,3,"October 28, 2019, 2:57 AM"
552,1,12,,1,4,"October 28, 2019, 7:10 AM"
553,1,12,235,1,1,"October 28, 2019, 2:23 PM"
554,4,12,,1,3,"October 28, 2019, 2:44 PM"
555,1,3,,1,4,"October 28, 2019, 5:21 PM"
556,1,12,,1,4,"October 28, 2019, 6:40 PM"
557,1,8,,1,4,"October 28, 2019, 7:01 PM"
558,1,3,,1,4,"October 28, 2019, 8:11 PM"
559,1,7,,1,4,"October 28, 2019, 8:18 PM"
560,1,7,,1,5,"October 28, 2019, 8:21 PM"
561,1,3,,1,4,"October 28, 2019, 9:15 PM"
562,1,2,,1,1,"October 28, 2019, 10:05 PM"
563,1,1,,1,5,"October 28, 2019, 10:33 PM"
564,1,3,,1,3,"October 29, 2019, 12:04 AM"
565,4,11,,1,5,"October 29, 2019, 12:23 AM"
566,4,11,,1,2,"October 29, 2019, 1:12 AM"
567,2,4,,1,6,"October 29, 2019, 2:26 AM"
568,4,11,,1,3,"October 29, 2019, 2:34 AM"
569,1,5,,1,3,"October 29, 2019, 2:46 AM"
570,1,6,,1,5,"October 29, 2019, 4:15 AM"
571,1,2,,1,4,"October 29, 2019, 5:45 AM"
572,3,12,,1,4,"October 29, 2019, 5:51 AM"
573,2,2,,1,4,"October 29, 2019, 7:40 AM"
574,1,12,,1,1,"October 29, 2019, 10:00 AM"
575,1,4,,1,3,"October 29, 2019, 1:44 PM"
576,1,11,,1,3,"October 29, 2019, 2:01 PM"
577,1,4,,1,6,"October 29, 2019, 2:04 PM"
578,1,11,,1,3,"October 29, 2019, 3:12 PM"
579,1,3,,1,5,"October 29, 2019, 3:13 PM"
580,1,12,,1,3,"October 29, 2019, 3:22 PM"
581,1,12,,1,2,"October 29, 2019, 3:45 PM"
582,1,8,,1,5,"October 29, 2019, 4:08 PM"
583,1,7,,1,4,"October 29, 2019, 4:15 PM"
584,3,1,,1,4,"October 29, 2019, 4:29 PM"
585,1,1,,1,3,"October 29, 2019, 6:02 PM"
586,1,12,,1,4,"October 29, 2019, 6:05 PM"
587,1,12,,1,3,"October 29, 2019, 8:49 PM"
588,1,12,,1,3,"October 29, 2019, 9:21 PM"
589,1,11,,1,3,"October 29, 2019, 11:16 PM"
590,1,12,,1,3,"October 30, 2019, 12:20 AM"
591,1,10,,1,4,"October 30, 2019, 1:51 AM"
592,1,3,,1,4,"October 30, 2019, 2:03 AM"
593,1,12,,1,3,"October 30, 2019, 3:52 AM"
594,1,2,,1,4,"October 30, 2019, 3:52 AM"
595,1,5,,1,4,"October 30, 2019, 4:46 AM"
596,4,12,,1,6,"October 30, 2019, 4:50 AM"
597,1,12,,1,3,"October 30, 2019, 5:09 AM"
598,1,12,236,1,3,"October 30, 2019, 7:09 AM"
599,1,12,,1,4,"October 30, 2019, 7:17 AM"
600,1,12,218,2,4,"October 30, 2019, 10:30 AM"
601,1,12,,1,4,"October 30, 2019, 10:45 AM"
602,1,5,,1,3,"October 30, 2019, 12:25 PM"
603,1,1,,1,5,"October 30, 2019, 2:34 PM"
604,1,2,,1,3,"October 30, 2019, 3:15 PM"
605,1,1,,1,1,"October 30, 2019, 3:23 PM"
606,4,3,,1,3,"October 30, 2019, 3:27 PM"
607,1,11,,1,4,"October 30, 2019, 5:19 PM"
608,2,8,,1,5,"October 30, 2019, 5:23 PM"
609,2,8,,1,5,"October 30, 2019, 5:37 PM"
610,1,7,,1,5,"October 30, 2019, 5:48 PM"
611,1,12,,1,3,"October 30, 2019, 6:10 PM"
612,1,11,,1,3,"October 30, 2019, 8:32 PM"
613,4,9,,1,6,"October 30, 2019, 9:21 PM"
614,1,8,,1,2,"October 30, 2019, 9:51 PM"
615,1,4,,1,3,"October 30, 2019, 9:58 PM"
616,1,2,,1,6,"October 30, 2019, 11:21 PM"
617,1,8,,1,4,"October 31, 2019, 1:25 AM"
618,2,7,218,1,5,"October 31, 2019, 1:49 AM"
619,1,11,,1,3,"October 31, 2019, 2:22 AM"
620,1,12,,1,3,"October 31, 2019, 3:13 AM"
621,1,5,,1,3,"October 31, 2019, 3:29 AM"
622,1,1,,1,3,"October 31, 2019, 7:26 AM"
623,1,11,178,1,5,"October 31, 2019, 8:27 AM"
624,1,12,,1,3,"October 31, 2019, 9:06 AM"
625,1,12,,1,2,"October 31, 2019, 11:22 AM"
626,1,12,,1,4,"October 31, 2019, 12:38 PM"
627,1,6,,1,6,"October 31, 2019, 1:13 PM"
628,1,11,,1,4,"October 31, 2019, 2:40 PM"
629,1,11,,1,3,"October 31, 2019, 2:41 PM"
630,1,12,,1,3,"October 31, 2019, 4:45 PM"
631,4,12,,1,1,"October 31, 2019, 4:59 PM"
632,1,12,,1,3,"October 31, 2019, 6:01 PM"
633,1,12,,1,3,"October 31, 2019, 6:28 PM"
634,1,3,,1,4,"October 31, 2019, 7:22 PM"
635,3,8,215,1,3,"October 31, 2019, 8:24 PM"
636,1,12,,1,3,"October 31, 2019, 9:30 PM"
637,1,11,,1,4,"October 31, 2019, 11:55 PM"
638,1,12,,1,3,"November 1, 2019, 12:48 AM"
639,1,8,,1,3,"November 1, 2019, 12:57 AM"
640,1,8,,1,3,"November 1, 2019, 1:49 AM"
641,3,3,,1,2,"November 1, 2019, 2:03 AM"
642,1,11,,1,3,"November 1, 2019, 3:39 AM"
643,1,3,,1,4,"November 1, 2019, 3:55 AM"
644,4,11,,1,4,"November 1, 2019, 4:32 AM"
645,1,5,,1,6,"November 1, 2019, 4:37 AM"
646,1,8,,1,3,"November 1, 2019, 5:44 AM"
647,1,1,,1,2,"November 1, 2019, 7:58 AM"
648,1,12,,1,3,"November 1, 2019, 11:27 AM"
649,1,2,,1,6,"November 1, 2019, 11:36 AM"
650,1,11,,1,5,"November 1, 2019, 12:09 PM"
651,1,8,,1,1,"November 1, 2019, 1:20 PM"
652,1,1,40,1,3,"November 1, 2019, 3:06 PM"
653,1,5,,1,4,"November 1, 2019, 4:21 PM"
654,1,10,,1,3,"November 1, 2019, 5:12 PM"
655,1,3,,1,5,"November 1, 2019, 7:18 PM"
656,1,12,,1,2,"November 1, 2019, 8:04 PM"
657,1,2,,1,3,"November 1, 2019, 8:18 PM"
658,1,3,,1,3,"November 1, 2019, 8:34 PM"
659,1,1,,1,3,"November 1, 2019, 9:41 PM"
660,1,3,,1,3,"November 1, 2019, 10:00 PM"
661,1,11,,1,3,"November 1, 2019, 10:14 PM"
662,1,12,,1,3,"November 1, 2019, 11:22 PM"
663,1,11,,1,3,"November 2, 2019, 1:51 AM"
664,1,11,,1,3,"November 2, 2019, 3:52 AM"
665,2,3,,1,4,"November 2, 2019, 5:06 AM"
666,1,7,,1,3,"November 2, 2019, 5:36 AM"
667,1,12,,1,3,"November 2, 2019, 7:34 AM"
668,1,12,,1,3,"November 2, 2019, 10:11 AM"
669,1,2,209,1,5,"November 2, 2019, 11:25 AM"
670,1,11,,1,5,"November 2, 2019, 12:21 PM"
671,1,12,,1,2,"November 2, 2019, 2:33 PM"
672,1,11,,1,3,"November 2, 2019, 2:43 PM"
673,1,10,,1,6,"November 2, 2019, 3:33 PM"
674,1,12,,1,6,"November 2, 2019, 4:24 PM"
675,1,12,,1,2,"November 2, 2019, 4:25 PM"
676,1,12,,1,3,"November 2, 2019, 6:28 PM"
677,1,12,,1,3,"November 2, 2019, 7:10 PM"
678,1,12,,1,3,"November 2, 2019, 7:36 PM"
679,1,11,,1,2,"November 2, 2019, 7:41 PM"
680,3,12,,1,4,"November 2, 2019, 8:34 PM"
681,1,8,,1,6,"November 2, 2019, 8:36 PM"
682,1,11,,1,2,"November 2, 2019, 8:44 PM"
683,1,12,,1,4,"November 2, 2019, 8:53 PM"
684,1,12,,1,4,"November 2, 2019, 9:23 PM"
685,1,12,,1,2,"November 2, 2019, 9:58 PM"
686,1,12,,1,5,"November 2, 2019, 10:15 PM"
687,1,12,,1,3,"November 2, 2019, 10:45 PM"
688,1,11,,1,4,"November 2, 2019, 10:51 PM"
689,1,12,,1,4,"November 3, 2019, 12:08 AM"
690,1,9,,1,1,"November 3, 2019, 12:25 AM"
691,1,12,,1,4,"November 3, 2019, 12:28 AM"
692,1,11,,1,3,"November 3, 2019, 1:36 AM"
693,1,2,,1,3,"November 3, 2019, 1:46 AM"
694,2,12,,1,3,"November 3, 2019, 3:59 AM"
695,1,11,,1,4,"November 3, 2019, 4:16 AM"
696,1,3,,1,2,"November 3, 2019, 6:01 AM"
697,1,12,,1,4,"November 3, 2019, 6:58 AM"
698,1,10,83,1,3,"November 3, 2019, 7:55 AM"
699,1,11,,1,5,"November 3, 2019, 8:41 AM"
700,1,12,,1,3,"November 3, 2019, 8:47 AM"
701,1,3,,1,5,"November 3, 2019, 9:40 AM"
702,1,5,,1,3,"November 3, 2019, 9:45 AM"
703,2,11,,1,4,"November 3, 2019, 11:11 AM"
704,1,7,,1,5,"November 3, 2019, 1:21 PM"
705,1,1,,1,5,"November 3, 2019, 2:16 PM"
706,1,11,,1,4,"November 3, 2019, 2:19 PM"
707,1,4,,1,5,"November 3, 2019, 2:35 PM"
708,1,1,,1,3,"November 3, 2019, 3:49 PM"
709,1,12,,1,3,"November 3, 2019, 3:50 PM"
710,1,3,,1,2,"November 3, 2019, 3:55 PM"
711,1,12,,1,3,"November 3, 2019, 4:17 PM"
712,1,4,,1,4,"November 3, 2019, 5:02 PM"
713,1,11,,1,3,"November 3, 2019, 6:32 PM"
714,1,11,,1,4,"November 3, 2019, 7:11 PM"
715,4,12,,1,6,"November 3, 2019, 7:36 PM"
716,1,7,,1,1,"November 3, 2019, 8:05 PM"
717,1,6,,1,4,"November 3, 2019, 8:13 PM"
718,1,1,,1,3,"November 3, 2019, 8:19 PM"
719,4,12,,1,4,"November 3, 2019, 8:55 PM"
720,1,12,,1,3,"November 3, 2019, 9:14 PM"
721,1,2,,1,3,"November 3, 2019, 9:31 PM"
722,3,1,,1,1,"November 3, 2019, 11:28 PM"
723,1,12,,1,4,"November 3, 2019, 11:49 PM"
724,1,11,,1,5,"November 4, 2019, 12:51 AM"
725,1,12,,1,3,"November 4, 2019, 12:55 AM"
726,1,2,,1,1,"November 4, 2019, 1:33 AM"
727,1,4,,1,5,"November 4, 2019, 1:45 AM"
728,1,12,,1,3,"November 4, 2019, 3:15 AM"
729,1,1,,1,1,"November 4, 2019, 3:16 AM"
730,1,12,,1,3,"November 4, 2019, 3:48 AM"
731,1,10,,1,6,"November 4, 2019, 5:20 AM"
732,1,12,,1,1,"November 4, 2019, 6:12 AM"
733,1,11,,1,3,"November 4, 2019, 6:20 AM"
734,1,12,,1,2,"November 4, 2019, 8:44 AM"
735,1,7,,1,4,"November 4, 2019, 8:51 AM"
736,1,2,,1,5,"November 4, 2019, 12:20 PM"
737,1,3,,1,5,"November 4, 2019, 12:28 PM"
738,1,6,,1,6,"November 4, 2019, 12:50 PM"
739,4,11,,1,5,"November 4, 2019, 6:49 PM"
740,1,12,,1,3,"November 4, 2019, 7:15 PM"
741,4,11,,1,1,"November 4, 2019, 7:21 PM"
742,1,12,,1,3,"November 4, 2019, 7:35 PM"
743,2,2,,1,6,"November 4, 2019, 9:56 PM"
744,1,11,,1,2,"November 4, 2019, 10:17 PM"
745,1,11,,1,4,"November 4, 2019, 11:03 PM"
746,1,12,,1,3,"November 5, 2019, 1:58 AM"
747,1,12,,1,3,"November 5, 2019, 3:19 AM"
748,1,11,,1,4,"November 5, 2019, 5:18 AM"
749,1,12,,1,3,"November 5, 2019, 6:36 AM"
750,1,12,,1,4,"November 5, 2019, 8:47 AM"
751,4,11,,1,3,"November 5, 2019, 9:17 AM"
752,2,12,,1,3,"November 5, 2019, 9:41 AM"
753,1,12,,1,3,"November 5, 2019, 10:23 AM"
754,1,12,,1,1,"November 5, 2019, 12:14 PM"
755,1,12,,1,1,"November 5, 2019, 12:17 PM"
756,1,12,,1,4,"November 5, 2019, 1:24 PM"
757,1,8,,1,4,"November 5, 2019, 6:12 PM"
758,2,8,,1,4,"November 5, 2019, 6:57 PM"
759,1,11,,1,3,"November 5, 2019, 7:07 PM"
760,1,2,236,1,3,"November 5, 2019, 9:41 PM"
761,1,12,,1,3,"November 5, 2019, 10:40 PM"
762,1,3,,1,3,"November 5, 2019, 11:24 PM"
763,1,11,,1,3,"November 5, 2019, 11:41 PM"
764,1,12,,1,3,"November 6, 2019, 5:29 AM"
765,1,7,,1,4,"November 6, 2019, 10:12 AM"
766,1,11,,1,4,"November 6, 2019, 10:15 AM"
767,1,4,,1,5,"November 6, 2019, 6:32 PM"
768,1,3,,1,3,"November 6, 2019, 6:51 PM"
769,1,11,,1,5,"November 6, 2019, 6:57 PM"
770,1,5,,1,6,"November 6, 2019, 9:24 PM"
771,1,11,,1,5,"November 6, 2019, 9:25 PM"
772,1,7,,1,4,"November 6, 2019, 9:32 PM"
773,1,8,,1,3,"November 6, 2019, 9:50 PM"
774,1,12,,1,3,"November 6, 2019, 11:13 PM"
775,1,12,,1,3,"November 6, 2019, 11:41 PM"
776,1,4,,1,3,"November 6, 2019, 11:42 PM"
777,4,12,,1,5,"November 7, 2019, 12:26 AM"
778,1,2,,1,5,"November 7, 2019, 1:20 AM"
779,1,11,,1,4,"November 7, 2019, 2:47 AM"
780,1,10,,1,5,"November 7, 2019, 3:42 AM"
781,1,8,,1,2,"November 7, 2019, 4:24 AM"
782,1,7,,1,2,"November 7, 2019, 5:32 AM"
783,1,11,,1,4,"November 7, 2019, 7:38 AM"
784,1,11,,1,6,"November 7, 2019, 8:15 AM"
785,1,11,,1,4,"November 7, 2019, 9:10 AM"
786,1,12,,1,3,"November 7, 2019, 2:28 PM"
787,4,11,,1,4,"November 7, 2019, 3:21 PM"
788,1,11,,1,3,"November 7, 2019, 3:37 PM"
789,1,12,,1,3,"November 7, 2019, 4:02 PM"
790,1,8,,1,3,"November 7, 2019, 4:20 PM"
791,1,3,,1,3,"November 7, 2019, 5:24 PM"
792,1,12,,1,3,"November 7, 2019, 5:24 PM"
793,3,2,,1,3,"November 7, 2019, 7:33 PM"
794,1,11,,1,3,"November 7, 2019, 8:06 PM"
795,1,8,,1,3,"November 7, 2019, 8:26 PM"
796,1,12,,1,2,"November 7, 2019, 8:38 PM"
797,1,11,,1,3,"November 7, 2019, 8:40 PM"
798,3,12,,1,2,"November 7, 2019, 8:55 PM"
799,1,1,,1,1,"November 7, 2019, 8:58 PM"
800,1,12,,1,4,"November 7, 2019, 9:17 PM"
801,1,3,,1,3,"November 7, 2019, 9:23 PM"
802,4,11,,1,6,"November 7, 2019, 10:09 PM"
803,1,1,,1,4,"November 7, 2019, 10:30 PM"
804,1,2,,1,3,"November 7, 2019, 10:33 PM"
805,1,3,,1,5,"November 7, 2019, 10:51 PM"
806,1,12,,1,4,"November 7, 2019, 11:21 PM"
807,1,12,,1,3,"November 8, 2019, 12:22 AM"
808,1,12,,1,3,"November 8, 2019, 1:50 AM"
809,1,2,,1,3,"November 8, 2019, 2:36 AM"
810,1,12,,1,3,"November 8, 2019, 2:40 AM"
811,1,5,,1,3,"November 8, 2019, 2:48 AM"
812,1,12,,1,3,"November 8, 2019, 4:41 AM"
813,1,11,,1,3,"November 8, 2019, 4:58 AM"
814,1,12,,1,1,"November 8, 2019, 7:13 AM"
815,3,2,,1,1,"November 8, 2019, 7:43 AM"
816,1,12,,1,3,"November 8, 2019, 7:47 AM"
817,1,12,,1,3,"November 8, 2019, 9:18 AM"
818,1,11,,1,3,"November 8, 2019, 11:39 AM"
819,1,10,,1,6,"November 8, 2019, 12:10 PM"
820,1,12,,1,2,"November 8, 2019, 4:58 PM"
821,1,12,,1,4,"November 8, 2019, 5:26 PM"
822,1,12,,1,3,"November 8, 2019, 6:56 PM"
823,1,12,,1,3,"November 8, 2019, 9:01 PM"
824,1,12,,1,3,"November 9, 2019, 1:03 AM"
825,1,12,,1,1,"November 9, 2019, 2:02 AM"
826,1,2,,1,4,"November 9, 2019, 2:36 AM"
827,1,11,,1,3,"November 9, 2019, 3:18 AM"
828,1,1,,1,1,"November 9, 2019, 4:42 AM"
829,2,1,,1,2,"November 9, 2019, 4:46 AM"
830,1,11,,1,5,"November 9, 2019, 8:48 AM"
831,1,11,,1,3,"November 9, 2019, 11:34 AM"
832,1,12,,1,4,"November 9, 2019, 12:19 PM"
833,1,3,,1,5,"November 9, 2019, 2:15 PM"
834,1,7,,1,1,"November 9, 2019, 3:33 PM"
835,4,12,,1,1,"November 9, 2019, 3:55 PM"
836,1,3,,1,3,"November 9, 2019, 4:49 PM"
837,1,12,,1,3,"November 9, 2019, 5:32 PM"
838,1,8,,1,5,"November 9, 2019, 5:44 PM"
839,1,3,,1,6,"November 9, 2019, 5:45 PM"
840,1,1,,1,4,"November 9, 2019, 5:48 PM"
841,1,10,,1,4,"November 9, 2019, 6:09 PM"
842,1,3,,1,4,"November 9, 2019, 6:18 PM"
843,1,5,,1,3,"November 9, 2019, 6:27 PM"
844,1,12,,1,3,"November 9, 2019, 7:16 PM"
845,1,6,,1,4,"November 9, 2019, 7:21 PM"
846,1,11,,1,3,"November 9, 2019, 7:35 PM"
847,1,3,,1,3,"November 9, 2019, 7:37 PM"
848,1,11,,1,4,"November 9, 2019, 7:44 PM"
849,1,12,,1,3,"November 9, 2019, 8:18 PM"
850,2,12,,1,3,"November 9, 2019, 9:00 PM"
851,1,6,,1,6,"November 9, 2019, 10:25 PM"
852,1,12,,1,3,"November 9, 2019, 10:39 PM"
853,1,2,,1,3,"November 10, 2019, 12:53 AM"
854,1,5,,1,3,"November 10, 2019, 1:40 AM"
855,1,6,,1,3,"November 10, 2019, 3:30 AM"
856,1,3,,1,4,"November 10, 2019, 4:28 AM"
857,1,11,,1,3,"November 10, 2019, 7:16 AM"
858,2,12,,1,4,"November 10, 2019, 8:24 AM"
859,4,12,,1,1,"November 10, 2019, 8:52 AM"
860,1,12,,1,3,"November 10, 2019, 9:55 AM"
861,1,12,,1,4,"November 10, 2019, 12:52 PM"
862,1,11,,1,3,"November 10, 2019, 1:15 PM"
863,1,1,,1,1,"November 10, 2019, 2:28 PM"
864,1,12,,1,3,"November 10, 2019, 2:41 PM"
865,1,10,,1,6,"November 10, 2019, 3:14 PM"
866,1,12,,1,3,"November 10, 2019, 4:07 PM"
867,1,11,,1,3,"November 10, 2019, 4:53 PM"
868,1,5,,1,3,"November 10, 2019, 5:29 PM"
869,1,8,,1,3,"November 10, 2019, 5:49 PM"
870,1,11,,1,5,"November 10, 2019, 6:18 PM"
871,1,4,,1,6,"November 10, 2019, 7:21 PM"
872,1,12,,1,2,"November 10, 2019, 7:35 PM"
873,2,4,,1,5,"November 10, 2019, 7:39 PM"
874,1,12,,1,1,"November 10, 2019, 7:45 PM"
875,1,11,,1,3,"November 10, 2019, 7:46 PM"
876,2,12,,1,3,"November 10, 2019, 7:50 PM"
877,1,9,,1,3,"November 10, 2019, 8:03 PM"
878,1,11,,1,4,"November 10, 2019, 8:54 PM"
879,1,3,,1,4,"November 10, 2019, 9:03 PM"
880,1,11,,1,3,"November 10, 2019, 9:09 PM"
881,1,12,,1,1,"November 10, 2019, 9:56 PM"
882,1,12,,1,3,"November 10, 2019, 10:40 PM"
883,1,10,,1,5,"November 10, 2019, 11:57 PM"
884,1,3,,1,2,"November 11, 2019, 12:16 AM"
885,1,12,,1,4,"November 11, 2019, 12:19 AM"
886,1,11,,1,3,"November 11, 2019, 1:26 AM"
887,1,12,,1,2,"November 11, 2019, 3:12 AM"
888,1,11,,1,4,"November 11, 2019, 3:22 AM"
889,1,12,,1,3,"November 11, 2019, 5:54 AM"
890,1,12,,1,3,"November 11, 2019, 7:21 AM"
891,1,12,,1,2,"November 11, 2019, 8:31 AM"
892,3,12,,1,3,"November 11, 2019, 11:00 AM"
893,4,12,,1,4,"November 11, 2019, 11:26 AM"
894,1,11,,1,4,"November 11, 2019, 12:24 PM"
895,4,2,,1,3,"November 11, 2019, 12:28 PM"
896,1,3,,1,5,"November 11, 2019, 4:22 PM"
897,1,12,,1,4,"November 11, 2019, 5:51 PM"
898,1,12,,1,1,"November 11, 2019, 6:39 PM"
899,1,5,,1,4,"November 11, 2019, 7:37 PM"
900,1,12,,1,3,"November 11, 2019, 9:30 PM"
901,1,1,,1,3,"November 11, 2019, 11:03 PM"
902,1,12,,1,3,"November 11, 2019, 11:44 PM"
903,1,1,,1,5,"November 12, 2019, 1:39 AM"
904,1,11,,1,3,"November 12, 2019, 1:54 AM"
905,1,12,,1,2,"November 12, 2019, 2:02 AM"
906,1,12,,1,1,"November 12, 2019, 3:32 AM"
907,1,7,,1,4,"November 12, 2019, 3:38 AM"
908,1,5,,1,3,"November 12, 2019, 4:20 AM"
909,1,11,,1,3,"November 12, 2019, 4:26 AM"
910,1,11,,1,3,"November 12, 2019, 7:35 AM"
911,4,12,,1,1,"November 12, 2019, 11:04 AM"
912,3,2,,1,6,"November 12, 2019, 12:20 PM"
913,1,12,,1,1,"November 12, 2019, 1:41 PM"
914,4,12,,1,1,"November 12, 2019, 4:48 PM"
915,1,11,,1,4,"November 12, 2019, 6:27 PM"
916,1,11,,1,5,"November 12, 2019, 8:07 PM"
917,1,12,235,1,3,"November 12, 2019, 8:45 PM"
918,1,12,,1,3,"November 12, 2019, 9:32 PM"
919,1,11,,1,5,"November 12, 2019, 10:12 PM"
920,1,8,,1,5,"November 12, 2019, 10:44 PM"
921,1,8,,1,3,"November 13, 2019, 1:10 AM"
922,1,11,,1,3,"November 13, 2019, 1:20 AM"
923,1,12,,1,3,"November 13, 2019, 2:05 AM"
924,1,3,,1,2,"November 13, 2019, 2:20 AM"
925,1,11,,1,4,"November 13, 2019, 3:39 AM"
926,1,12,,1,1,"November 13, 2019, 3:42 AM"
927,1,11,,1,3,"November 13, 2019, 4:49 AM"
928,1,12,,1,1,"November 13, 2019, 5:16 AM"
929,1,7,,1,3,"November 13, 2019, 5:40 AM"
930,1,8,,1,5,"November 13, 2019, 8:08 AM"
931,1,11,,1,5,"November 13, 2019, 11:58 AM"
932,1,1,,1,1,"November 13, 2019, 1:57 PM"
933,1,3,,1,5,"November 13, 2019, 2:21 PM"
934,1,12,,1,3,"November 13, 2019, 3:26 PM"
935,1,11,,1,5,"November 13, 2019, 4:33 PM"
936,1,12,,1,3,"November 13, 2019, 5:44 PM"
937,1,12,,1,2,"November 13, 2019, 6:46 PM"
938,1,3,,1,3,"November 13, 2019, 7:16 PM"
939,1,3,,1,4,"November 13, 2019, 7:32 PM"
940,1,11,,1,3,"November 13, 2019, 8:25 PM"
941,3,8,,1,5,"November 13, 2019, 8:46 PM"
942,1,12,,1,1,"November 13, 2019, 9:30 PM"
943,1,8,,1,1,"November 13, 2019, 9:32 PM"
944,1,8,,1,6,"November 14, 2019, 1:05 AM"
945,1,1,,1,1,"November 14, 2019, 1:35 AM"
946,1,8,,1,3,"November 14, 2019, 4:50 AM"
947,1,11,,1,3,"November 14, 2019, 5:26 AM"
948,1,5,,1,4,"November 14, 2019, 6:44 AM"
949,3,7,,1,3,"November 14, 2019, 8:57 AM"
950,1,11,,1,5,"November 14, 2019, 9:22 AM"
951,4,12,,1,4,"November 14, 2019, 11:03 AM"
952,1,12,,1,5,"November 14, 2019, 12:21 PM"
953,1,4,,1,5,"November 14, 2019, 12:40 PM"
954,1,11,,1,3,"November 14, 2019, 4:08 PM"
955,1,7,,1,5,"November 14, 2019, 4:36 PM"
956,1,1,,1,3,"November 14, 2019, 5:48 PM"
957,1,3,,1,5,"November 14, 2019, 8:14 PM"
958,4,3,,1,5,"November 14, 2019, 8:38 PM"
959,1,1,,1,3,"November 14, 2019, 9:27 PM"
960,1,7,,1,3,"November 14, 2019, 11:07 PM"
961,2,1,,1,5,"November 14, 2019, 11:13 PM"
